channel_id,channel_name,channel_description,channel_uploader_url,channel_title,id,url,title,description,duration,view_count
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,h7QDCf0NKBc,https://www.youtube.com/watch?v=h7QDCf0NKBc,"Patricia Bullrich: ""Tengo autoridad y carácter para llevar adelante el gobierno"" | MITRE | #ATQD","22/06/23 | Patricia Bullrich en ALGUIEN TIENE QUE DECIRLO (RADIO MITRE), con la conducción de Eduardo Feinmann.",2838.0,4056
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,oW9STeAI8O4,https://www.youtube.com/watch?v=oW9STeAI8O4,"Patricia Bullrich: “Vamos a necesitar al pueblo argentino decidido a defender el cambio como nunca""","15/0/23 | Patricia Bullrich, Néstor Grindetti y Cristian Ritondo en + MMC (A24), con la conducción de Maximiliano Montenegro.",1115.0,1819
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,IaIBh8VWsOM,https://www.youtube.com/watch?v=IaIBh8VWsOM,"Patricia Bullrich: ""Vamos cambiar los planes sociales por trabajo"" | + NOTICIAS | LN+","08/06/23 | Patricia Bullrich en + NOTICIAS (LA NACIÓN +), con la conducción de María Laura Santillán.",2317.0,1730
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,2x6hE7OKtpk,https://www.youtube.com/watch?v=2x6hE7OKtpk,"Patricia Bullrich y Néstor Grindetti: ""Necesitamos un cambio profundo, no a medias"" | A DOS VOCES","07/06/23 | Patricia Bullrich en A DOS VOCES (TODO NOTICIAS), con la conducción de Marcelo Bonelli y Edgardo Alfano.",945.0,1639
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,VyeFN12sAOk,https://www.youtube.com/watch?v=VyeFN12sAOk,"Patricia Bullrich: ""Soy una luchadora decidida a cambiar el país"" | LN+ | + ENTREVISTAS","01/06/23 | Patricia Bullrich en + ENTREVISTAS (LN+), con la conducción de Luis Novaresio.",3276.0,3676
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,rweFpSp1h_s,https://www.youtube.com/watch?v=rweFpSp1h_s,"Patricia Bullrich: ""Necesitamos liderazgo de convicción, no de marketing"" | TN | VERDAD CONSECUENCIA","01/06/23 | Patricia Bullrich en VERDAD CONSECUENCIA (TODO NOTICIAS), con la conducción de Luciana Geuna y Maru Duffard.",1389.0,2401
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,da4CKgk-qHI,https://www.youtube.com/watch?v=da4CKgk-qHI,"Patricia Bullrich: ""En la Argentina que yo conduzca no habrá ningún intocable"" | Más Noticias | LN+","27/05/23 | Patricia Bullrich en ""MÁS NOTICIAS SÁBADO"" (LN+), con la conducción de Hugo Macchiavelli.

Entrevista completa.",2246.0,3868
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,hzRcGaxptJw,https://www.youtube.com/watch?v=hzRcGaxptJw,"Patricia Bullrich: ""En una crisis se elige a quien pone coraje para salir"" | PERIODISMO PURO | NET","21/05/23 | Patricia Bullrich en ""PERIODISMO PURO"" (NET), con la conducción de Jorge Fontevecchia.",3341.0,3856
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,yjt3OpdPb-w,https://www.youtube.com/watch?v=yjt3OpdPb-w,"Patricia Bullrich: ""Basta del sindicalismo chorro"" | LN + | + REALIDAD","18/05/23 | Patricia Bullrich en ""+ REALIDAD"" (LA NACIÓN +), con la conducción de Jonatan Viale.

Entrevista completa.",1655.0,1001
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,VENMPdWI22s,https://www.youtube.com/watch?v=VENMPdWI22s,"Patricia Bullrich: ""Argentina necesita cambios que requieren fuerza y coraje"" | BLOOMBERG EN ESPAÑOL","Patricia Bullrich, junto a Alberto Fohrig, entrevistada por Carolina Millan y Patrick Gillespie para BLOOMBERG EN ESPAÑOL.",2079.0,796
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,lautH1EoKV0,https://www.youtube.com/watch?v=lautH1EoKV0,"Patricia Bullrich: ""La sociedad está pidiendo orden y paz"" | LA NACIÓN + | + VIVIANA","10/05/23 | Patricia Bullrich en ""+ VIVIANA"" (LA NACIÓN +), con la conducción de Viviana Canosa.
Entrevista completa.",1395.0,1018
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,CPH-Eqh1_iw,https://www.youtube.com/watch?v=CPH-Eqh1_iw,"Patricia Bullrich: ""El discurso de Cristina es pura ficción"" | LA NACIÓN + | + REALIDAD","27/04/23 | Patricia Bullrich en + Realidad (La Nación +), con la conducción de Jonatan Viale. (Entrevista completa)",1289.0,412
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,jOXxwT_AXoM,https://www.youtube.com/watch?v=jOXxwT_AXoM,209° ANIVERSARIO DE PREFECTURA NAVAL ARGENTINA,,1726.0,56
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,uop642l5xWQ,https://www.youtube.com/watch?v=uop642l5xWQ,80° ANIVERSARIO DE GENDARMERIA NACIONAL,,1688.0,67
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,XDYzenLBgdI,https://www.youtube.com/watch?v=XDYzenLBgdI,Entrevista en Canal 13 de La Rioja,"Medio: Canal 13 de La Rioja.
Fecha:24/06/2016.",1016.0,98
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,RDJ_Q9kHP8s,https://www.youtube.com/watch?v=RDJ_Q9kHP8s,Patricia Bullrich en Minuto Uno [29/09/2015] P1,"Programa: Minuto Uno.
Conducción: Mauro Federico y Alejandro Bercovich.
Medio: C5N.
Fecha: 29/09/2015.",915.0,71
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,oAixUJuNmUI,https://www.youtube.com/watch?v=oAixUJuNmUI,Patricia Bullrich en Desde el llano [07/09/2015] P1,"Tema: El sistema electoral de cara a octubre.
Programa: Desde el llano.
Conducción: Joaquín Morales Solá.
Medio: Todo Noticias.
Fecha: 07/09/2015.",1233.0,71
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,VNjhq61yCgs,https://www.youtube.com/watch?v=VNjhq61yCgs,"Patricia Bullrich en Mauro, La pura verdad [28/08/2015]","Tema: Caso Nisman. Indagatoria a la Familia del fiscal Nisman y a Diego Lagomarsino. Elecciones presidenciales. 
Programa: Mauro, La pura verdad.
Conducción: Mauro Viale.
Medio: A24.
Fecha:...",1489.0,212
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,hLrnzID9W5o,https://www.youtube.com/watch?v=hLrnzID9W5o,Patricia Bullrich en Minuto Uno [25/08/2015],"Temas: Escándalo político, represión en Tucumán y sistema electoral argentino.
Programa: Minuto Uno.
Conducción: Gustavo Sylvestre.
Medio: C5N.
Fecha: 25/08/2015.",3517.0,145
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,uUOJmiI-ajc,https://www.youtube.com/watch?v=uUOJmiI-ajc,Patricia Bullrich en Minuto Uno [18/08/2015] 1,"Programa: Minuto uno.
Conducción: Gustavo Sylvestre.
Medio: C5N.
Fecha: 18/08/2015.",2260.0,72
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,s1dGrPyZdyU,https://www.youtube.com/watch?v=s1dGrPyZdyU,Patricia Bullrich en Minuto Uno [22/07/2015],"Tema: Elección 2015, la carrera por la Rosada.
Programa: Minuto Uno.
Conducción: Gustavo Sylvestre.
Medio: C5N.
Fecha: 22/07/2015.",2696.0,223
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,0CihZxEeh2M,https://www.youtube.com/watch?v=0CihZxEeh2M,Patricia Bullrich en Hora Clave [07/07/2015],"Programa: Hora Clave.
Conducción: Pablo Rossi.
Medio: Canal 26. 
Fecha: 07/07/2015.",1481.0,59
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,PJuW1NGn9nI,https://www.youtube.com/watch?v=PJuW1NGn9nI,Patricia Bullrich en Dady TV [01/07/2015],"Programa: Dady TV.
Conducción: Dady Brieva.
Medio: CN23. 
Fecha: 01/07/2015.",1777.0,78
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,cnCMSHVN9FE,https://www.youtube.com/watch?v=cnCMSHVN9FE,Patricia Bullrich en Hora Clave,"Temas: Presentación del libro ""Desarticulación y Hegemonía"", inflación, IPC Congreso, etc. 
Progema: Hora Clave.
Conducción: Mariano Grondona.
Medio: Canal 26.
Fecha: 14/12/2014. 

",1146.0,102
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,4d8n88kwaf0,https://www.youtube.com/watch?v=4d8n88kwaf0,Reforma del Código Procesal Penal,Sesión de la HCDN del 4 de diciembre de 2014.,1171.0,69
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,RHozVCWk9YY,https://www.youtube.com/watch?v=RHozVCWk9YY,Patricia Bullrich en Minuto Uno,"Temas: industria automotriz, inflación, consumo y perdida de recursos.
Programa: Minuto uno.
Conducción: Gustavo Sylvestre.
Medio: C5N.
Fecha: 10/9/2014.",3150.0,180
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,sg-km3upv90,https://www.youtube.com/watch?v=sg-km3upv90,"Panel ""Instituciones y Democracia: El rol del parlamentario""","Patricia Bullrich, en Caracas, durante su exposición en foro ""América Latina, la libertad es el futuro"". Evento que formó parte del trigésimo aniversario del Centro para la Divulgación...",1202.0,111
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,ci16PNsAYTU,https://www.youtube.com/watch?v=ci16PNsAYTU,Patricia Bullrich en Reporte Especial,"Medio: Canal TeleJunín.
Facebook: www.facebook.com/bullrichpatricia
Twitter: www.twitter.com/patobullrich ",1412.0,92
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,dNN7tZISw-I,https://www.youtube.com/watch?v=dNN7tZISw-I,Patricia Bullrich en Inimputables - 22/4/2014,"Fecha: 22/4/2014. Medio: CN23.
Facebook: www.facebook.com/bullrichpatricia
Twitter: www.twitter.com/patobullrich",2824.0,69
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,x7JgSH1xHzw,https://www.youtube.com/watch?v=x7JgSH1xHzw,Patricia Bullrich en Hora Clave - 20/4/2014 (parte 1),"Fecha: 20/4/2014. Medio: Canal 26
Facebook: www.facebook.com/bullrichpatricia
Twitter: www.twitter.com/patobullrich",1205.0,76
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,hiJPwnL0pQY,https://www.youtube.com/watch?v=hiJPwnL0pQY,Patricia Bullrich en Desde el llano - 10/02/2014,"Fecha: 10/02/2014. Medio: TN.
Facebook: www.facebook.com/bullrichpatricia
Twitter: www.twitter.com/patobullrich",1037.0,283
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,nDk7nu3HwOA,https://www.youtube.com/watch?v=nDk7nu3HwOA,Patricia Bullrich en Políticos al asador - 16/06/2013 - A24,"Facebook: www.facebook.com/bullrichpatricia
Twitter: www.twitter.com/patobullrich",1610.0,56
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,PKjb6RUtGH8,https://www.youtube.com/watch?v=PKjb6RUtGH8,Diputados de diferentes bloques recibieron al periodista Luis Gasulla en el Congreso,"En el medio de la entrevista del programa ""Palabras Encontradas"", de Radio Resistencia, los dirigentes sociales Juan Rossi y Tiso Talavera, ex trabajadores de Madres de Plaza de Mayo y de Sergio...",1208.0,96
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,O7Phwor57YA,https://www.youtube.com/watch?v=O7Phwor57YA,Conferencia ELCAL Parte 1, ,956.0,236
UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,"Bienvenidos a mi canal de YouTube.

Soy doctora en Ciencias Políticas y precandidata a presidente de la Nación. Orgullosa de mis nietos. Con la fuerza que hace falta para ordenar el país.",https://www.youtube.com/@PatriciaBullrich,Patricia Bullrich - Videos,mvLHwMtbf3w,https://www.youtube.com/watch?v=mvLHwMtbf3w,Patricia Bullrich en CEIDA,Facebook : https://www.facebook.com/bullrichpatricia,953.0,68
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,AsG9tAEtq_w,https://www.youtube.com/watch?v=AsG9tAEtq_w,17-08-2023 | CRÓNICA CENTRAL ▶️ ENTREVISTA COMPLETA,,4906.0,17772
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,tYN7_fb3xSM,https://www.youtube.com/watch?v=tYN7_fb3xSM,"09-08-2023 | ENTREVISTA EN ""STAFF DE CANDIDATOS"" DE TELEFE NOTICIAS | ▶️",STAFF de CANDIDATOS,994.0,5303
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,yymh-fC-AyU,https://www.youtube.com/watch?v=yymh-fC-AyU,"08-08-2023 | ENTREVISTA EN ""CANDIDATOS EN MINUTO UNO"" POR C5N | ▶️",,1405.0,5778
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,E8Hrd6YOnA4,https://www.youtube.com/watch?v=E8Hrd6YOnA4,08-08-2023 | CIERRE DE CAMPAÑA DE UNIÓN POR LA PATRIA EN CIUDAD DE BUENOS AIRES | ▶️,,1308.0,2584
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,EWM-9NCn88g,https://www.youtube.com/watch?v=EWM-9NCn88g,08-08-2023 | ENCUENTRO CON TRABAJADORES DE LA CGT | ▶️,,910.0,931
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,R3KucID3GTY,https://www.youtube.com/watch?v=R3KucID3GTY,07-08-2023 | ENCUENTRO CON INTENDENTES EN PUERTO GENERAL SAN MARTÍN - SANTA FE | ▶️ DISCURSO,,963.0,1085
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,pFQ94UArad4,https://www.youtube.com/watch?v=pFQ94UArad4,07-08-2023 | ENTREVISTA EN RADIO MITRE | ▶️,,3680.0,9631
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,tbKTdbsjHM4,https://www.youtube.com/watch?v=tbKTdbsjHM4,06-08-2023 | ENTREVISTA EN COMUNIDAD DE NEGOCIOS POR LN+ | ▶️,,1985.0,4617
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,PuzqajFfHIo,https://www.youtube.com/watch?v=PuzqajFfHIo,06-08-2023 | JUNTO A MOVIMIENTOS SOCIALES EN FERRO | ▶️ DISCURSO COMPLETO,,1053.0,1204
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,dRiTKtBgmV8,https://www.youtube.com/watch?v=dRiTKtBgmV8,04-08-2023 | ENTREVISTA EN ARGENZUELA POR C5N | ▶️,,3130.0,5029
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,kTEE0caeeBs,https://www.youtube.com/watch?v=kTEE0caeeBs,03-08-2023 ENCUENTRO CON EMPRESARIOS PYME ▶ DISCURSO COMPLETO,,2280.0,5775
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,B8_Ja7g1r_Q,https://www.youtube.com/watch?v=B8_Ja7g1r_Q,03-08-2023 | ENTREVISTA EN CADENA 3 ARGENTINA DE CÓRDOBA | ▶️,"MARCAS DE TIEMPO

00:00 inicio
00:40 Coyuntura macroeconómica nacional
03:41 Compromisos electorales
05:30 Desarrollo Energético en Córdoba 
06:40 Macroeconomía Argentina 2024
09:47 Proceso...",2437.0,11800
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,18bWkbTWBhw,https://www.youtube.com/watch?v=18bWkbTWBhw,01-08-2023 | ENCUENTRO CON EMPRESARIO Y PRODUCTORES REGIONALES EN MENDOZA ▶️ DISCURSO COMPLETO,"Encuentro con productores regionales, representantes de Pymes e Industrias locales.",1496.0,3489
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,gaD5ujF5_Wc,https://www.youtube.com/watch?v=gaD5ujF5_Wc,31-07-2023 | ENTREVISTA EN CRÓNICA TV | ▶️,,2088.0,4108
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,fILjiIeyn_U,https://www.youtube.com/watch?v=fILjiIeyn_U,25-07-2023 | PARTICIPACIÓN EN EL PLENARIO DIRIGENCIAL DEL FRENTE CÍVICO- DISCURSO COMPLETO,,1225.0,1402
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,ETQtdLSFeVs,https://www.youtube.com/watch?v=ETQtdLSFeVs,10-07-2023 | LA INMENSA MINORÍA CON REYNALDO SIETECASE POR  RADIO CON VOS | ▶️ ENTREVISTA COMPLETA,,1312.0,265
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,bxTfqw-_CG4,https://www.youtube.com/watch?v=bxTfqw-_CG4,10-07-2023 | EN ARGENZUELA CON JORGE RIAL POR RADIO 10 | ▶️ ENTREVISTA COMPLETA,,1794.0,386
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,L9EAAwcpKEE,https://www.youtube.com/watch?v=L9EAAwcpKEE,24-07-2023 | DEBATE DE PRECANDIDATOS PRESIDENCIALES EN LA EXPORURAL 2023 | ▶️ DISCURSO COMPLETO,,2195.0,11467
